videoId,title,parentId,textDisplay,authorChannelId,authorDisplayName,likeCount,publishedAt,updatedAt
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,Ugy0Ee5OC_7ZBPVxjQl4AaABAg.9CeMGBsP89_9Cf-Cx7o1Fb,Tbh loads of people say that chaeyeon is ugly but ryujin is defenetely uglier,'value': 'UCNXL7bXJFMxF0KJ8h2Gmm3g',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,3,2020-08-22T14:35:49Z,2020-08-22T14:35:49Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,Ugy0Ee5OC_7ZBPVxjQl4AaABAg.9CeMGBsP89_9Cf-apQuOnV,"@similardi all of them are beautiful there's literally no visual hole they're all beautiful in their own way, the people who are saying that Chaeryeong is ugly or other members are not a true fan",'value': 'UCCrebLvwNx07fqYoVDhxdWg',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,5,2020-08-22T14:39:12Z,2020-08-22T14:39:12Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,Ugy0Ee5OC_7ZBPVxjQl4AaABAg.9CeMGBsP89_9Cf0VH2s0B4,"@Mark Sy well I mean everyone has different taste and beauty standards, doesn't mean they aren't incredibly talented, fun, amazing people. Visuals are SO overated but in Korea they count loads, not as much in the US. Ryujin and chae are definitely visual holes but then it depends on cultures and people ^~^ I still love them with all my heart and I honestly feel like yeji and chae are the most talented and their charisma is out of this world. Also yeji is at the boundary of also being a visual hole",'value': 'UCNXL7bXJFMxF0KJ8h2Gmm3g',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,2,2020-08-22T14:47:03Z,2020-08-22T14:47:03Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,Ugw_2qmYQHQQjFLyRuJ4AaABAg.9CT8P_NFQF29CT8w2qFMu8,Chaeryeong*,'value': 'UCwPqC-oQULY8zW8W_bDRlrA',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,38,2020-08-17T14:50:37Z,2020-08-17T14:50:37Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,Ugw_2qmYQHQQjFLyRuJ4AaABAg.9CT8P_NFQF29CT97-8pFoF,Maina Youi thanks😊,'value': 'UCfjZBs7rrWWtMTgtUCFrrfA',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,8,2020-08-17T14:52:15Z,2020-08-17T14:52:15Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,Ugw_2qmYQHQQjFLyRuJ4AaABAg.9CT8P_NFQF29CT9Jm8mvir,She totally did!! No doubt about that,'value': 'UC0_V7EMeBXnxfdHkGe4C-6Q',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,9,2020-08-17T14:54:00Z,2020-08-17T14:54:00Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,Ugw_2qmYQHQQjFLyRuJ4AaABAg.9CT8P_NFQF29CT9MvXBdLn,And finally I've seen a comment about her.,'value': 'UC0_V7EMeBXnxfdHkGe4C-6Q',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,10,2020-08-17T14:54:25Z,2020-08-17T14:54:25Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,Ugw_2qmYQHQQjFLyRuJ4AaABAg.9CT8P_NFQF29CT9YD-Hhs2,"Noo!!!!!










She killed us!! I am ded!!",'value': 'UC1eVxu09P-jK_-EWQ1uLehQ',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,9,2020-08-17T14:55:58Z,2020-08-17T14:55:58Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,Ugy0gkb9vgZrDT9glCV4AaABAg.9CSZGhyfSjt9CSZSiBMe-n,yaasss,'value': 'UCZJiPmznpeWsS5yoyQL6CZQ',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,2,2020-08-17T09:23:10Z,2020-08-17T09:23:10Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,Ugy0gkb9vgZrDT9glCV4AaABAg.9CSZGhyfSjt9CSZUYqQXNx,*ITZY PLAGIARISM BLACKPINK FROM CHOREO & STYLE. ROSE PANTS AND WHITE SNOW STYLE. AND YEAH ITZY ALWAYS PLAGIARISM BLACKPINK*,'value': 'UCwdPtOjsSqGsb1fJ4ZAsp8g',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,2,2020-08-17T09:23:25Z,2020-08-17T09:23:25Z
