videoId,title,commentId,textDisplay,authorDisplayName,likeCount,publishedAt,updatedAt
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugxgr0COK4DTWqvl7KZ4AaABAg,0:37 ❤❤ Lia's voice is soo beautiful,Jennie's CHANEL🔗,10,2023-07-07T12:23:55Z,2023-07-23T08:12:54Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgyFr-ONyFCBIz9NoLF4AaABAg,We should give the girls what they deserve. They worked so hard for this come back so we should also do our best to repay their efforts.,Some Body,642,2021-04-30T13:30:29Z,2021-04-30T13:30:29Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugx4M8rGSy7korSVBFp4AaABAg,Itzy's visuals and dance performances are really great and gorgeous.,cosmos,2,2023-06-04T17:53:17Z,2023-06-04T17:53:17Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugw2GQ-DnsEcdedwPCp4AaABAg,"One of my favorite Itzy songs, that's for sure! Also:
- one of the best edited, the mv looks so cool and helps me feel the music even more, congrats to whoever did this!
- one of my fav choreos
- everyone has some memorable moments
I was wondering if I should call this is everyone's era but I think there are still two members that shined the most for me, Lia (the bridge is my favorite part) and Yuna <3",Hufflepuff,7,2023-05-25T09:08:07Z,2023-05-25T09:09:46Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugx-QlTGnrwaLl_As4V4AaABAg,"This song is absolutely fire. 🔥
""Wannabe"" and ""Mafia in the morning"" are still my favourite songs of Itzy! ✨🎶",RandomSophia_xxx,8,2023-09-15T18:44:08Z,2023-09-15T18:44:08Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgzhFAzJSc0ljV4u_TZ4AaABAg,My Fav song of them which made me into Midzy 💃❤️,deva dharshini,11,2023-07-16T16:19:37Z,2023-07-16T16:19:37Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugz5AiuJhB8ZsJsm9dl4AaABAg,"I still miss this era. 😢
The outfits every stage performances are killer! Not to mention the girl's live performances as well. Chef kiss! 😘",peek.a.boboo.,4,2023-07-17T11:57:07Z,2023-07-17T11:57:07Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugw3x8k4L7AK-jEVkvd4AaABAg,"it doesn’t matter if you’re a fan of *Itzy* or not, this song is *ICONIC*",itzy TUK,409,2021-05-31T03:56:15Z,2021-05-31T03:56:15Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgwRX4FUNb6bXe1ISRV4AaABAg,"still love this mv to bits. the transitions, the concept, the camera work, the creative direction. one of the best music videos in kpop imo!!",naive bean,37,2023-05-03T10:09:00Z,2023-05-03T10:09:00Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugx83prOVK641cbffe14AaABAg,I like their dance performance!!!!,cosmos,11,2023-02-13T10:00:38Z,2023-02-13T10:00:38Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugz56Tm-ZmHC2rfV5ed4AaABAg,"Yeji's part with the '' you'll never know '' , the dance of it is so addictive",itzy_lia,0,2023-09-28T09:43:02Z,2023-09-28T09:43:14Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgzLFyPbKb3OXJ3awWR4AaABAg,"They are really great.....
❤YEJI❤
❤RYUJIN❤
❤LIA❤
❤YUNA❤
❤CHEARYUNG❤",Nusrat Onanna,10,2023-04-10T07:03:19Z,2023-04-10T07:03:19Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgxpuUN3xZS8WX70mfB4AaABAg,"I love doing the choreography for this song, it's so fun!",IAMB_4U,1,2023-06-15T03:00:44Z,2023-06-15T03:00:44Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgzDm0_V_7Nel_6aoN54AaABAg,why’s no one talking about how amazing lia is doing i’m so proud of her,layal,725,2021-05-05T22:08:41Z,2021-05-05T22:08:41Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgyZnbCa1WQeUsaUH7x4AaABAg,MITM performances are always fire!,cosmos,10,2023-05-26T18:15:37Z,2023-05-26T18:15:37Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugw2tVbKjVT23kMcTEx4AaABAg,I will never stop loving you itzy,Hélia Santos,30,2023-06-24T21:07:25Z,2023-06-24T21:07:25Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgwEtrFWm-frPENzbPh4AaABAg,Still my favorite comeback,Ryujin Kahel Shin,7,2023-07-07T11:42:46Z,2023-07-07T11:42:46Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgxnHDLpV8R42o0jyMd4AaABAg,Their dance is on the next level❤,丹丹ouo,59,2023-05-21T07:46:30Z,2023-05-21T07:46:53Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgyMwnIxD5zIfpWKJKh4AaABAg,NO ITZY DONT OUTDO THE WHOLE INDUSTRY WITH ONE SONG!! 😭😭,ash,27,2023-07-17T09:07:59Z,2023-07-17T09:07:59Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgySxP62xSwoFhsSiCV4AaABAg,"All of them can be vocalist
All of them can be rapper
All of them can be dancer 
and don't forget their visuals 

Yeahhh that's ITZY",bea,326,2021-05-01T07:19:59Z,2021-05-15T12:16:15Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugycuk-cp0bMAhR2t7h4AaABAg,"OMG this song gives me chills, they are perfect in this song. LET'GO 300M MIDZY ❤💪👑",-𝔉𝔯𝔞𝔫𝔠𝑘𝑦-,44,2023-02-18T16:38:13Z,2023-02-18T16:38:13Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgzKB8UfspPGR-d0eNR4AaABAg,“Playing innocent but i’m a wolf” this line is whoo!,Midzy,26,2023-07-05T04:19:24Z,2023-07-05T04:19:24Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugwi9cSFIh9k68a8El94AaABAg,‏‪2:12‬‏ I'm in love with this part,Taima Alkhateeb,1,2023-07-18T04:47:02Z,2023-07-18T04:47:02Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugx9WxEQzu5oaMExryh4AaABAg,Mafia performance and song are really niceee. Itzy is super awesome.,cosmos,0,2023-04-30T01:10:50Z,2023-04-30T01:10:50Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgzYLca8MWljxPGDYZ54AaABAg,"The dark concept oml, it fits itzy perfectly, especially Yuna her rap and dance stood out for me, all the girls slayed and the rap part plus the chorus are something else",Miya,5,2023-09-09T15:09:33Z,2023-09-09T15:09:33Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugz3-UP3E4cysKoFaCl4AaABAg,"Honestly Lia has improved so much, she used to be so insecure with her dancing, but now I can feel her confidence.",B P,1059,2021-05-01T20:12:28Z,2021-05-01T20:12:28Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgzNB1S_9hkAfn3WvKx4AaABAg,Their visuals and dance performances are soo beautiful and gorgeous.,cosmos,26,2023-04-12T18:40:33Z,2023-04-12T18:40:33Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgwUhNr9Q6qNeYRkczd4AaABAg,Ainda amo tanto essa música ❤,Lilackpop,0,2023-05-19T19:18:26Z,2023-05-19T19:18:26Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugz9HdRlZ55RHAIt1wJ4AaABAg,We always love Itzy,Luna S,1,2023-06-26T01:20:44Z,2023-06-26T01:20:44Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgxHgQN4orc6HmOOMoF4AaABAg,Their facial expressions and voices are really  nicee,cosmos,13,2023-04-24T09:36:38Z,2023-04-24T09:36:38Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugz7DDjCDdHretnUXuN4AaABAg,this song and MV is so powerful!,Ramyeon,8,2023-07-20T15:57:11Z,2023-07-20T15:57:11Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgykViG71kQe6YvwFhR4AaABAg,"THIS IS WHY WE STAN QUEENS, THEY RELEASE SOME OF THE MOST UNIQUE SONGS WHICH ARE SO FREAKING CATCHY.",Cherry,660,2021-04-30T06:11:25Z,2021-04-30T06:11:25Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugwmjn-ABDTO5qqAce54AaABAg,This is definetly one of my favourite Itzy's eras. Happy 2nd anniversary!,MooOnce Stay💕,8,2023-04-30T11:14:06Z,2023-04-30T11:14:06Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugx8CEb3H263kHbibBl4AaABAg,Best ITZY's song!,sns_draw,3,2023-08-15T17:37:26Z,2023-08-15T17:37:26Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgzVeXRBp-l66p0MZeJ4AaABAg,"This one is so good, itzy need more comebacks like this",Leila Rocha,0,2023-09-16T15:06:26Z,2023-09-16T15:06:26Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugwj2Z88IS6xkSXmMEN4AaABAg,Amo!!! ITZY sempre tem os melhores instrumentais e o vocal lindo!,Isa,6,2023-04-28T18:49:33Z,2023-04-28T18:49:33Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgyajUxnM-cJO8uMjCh4AaABAg,"My fav choreography. It's perfect, I love it <3",MIDZYandSTAY,1,2023-09-15T18:39:46Z,2023-09-15T18:39:46Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgwRoiSLw52NX2yZxlF4AaABAg,"Yeji own the vibe
Lia own the vocals
Ryujin own the visual
Chaeryeong own the dance
Yuna own the rap

It's ITZY's era
period.",Keira Denice,593,2021-05-10T05:16:38Z,2021-05-10T05:16:38Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgxpCXNvHRKNTFhzbs94AaABAg,I like their concept and dance performance.,cosmos,6,2023-06-11T00:17:16Z,2023-06-11T00:17:16Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgwA9Fxxu7FP7VB2L3Z4AaABAg,"I’m in love with every Itzy’s song, but this one is special. Can’t wait for their new comebacks❤",Mable Longdeer,8,2023-05-07T11:47:32Z,2023-05-07T11:47:32Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugx4K7RLt66W8A1d3Nd4AaABAg,IM STILL IN LOVE WITH THIS SONG,Minfires Man Yeah _ That Was Mingenius,11,2023-08-01T19:24:19Z,2023-08-01T19:24:19Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugz3xVYfBqChe6BNAdp4AaABAg.9pp-Mh91-kc9qM_JsL9n_D,0:36,NingningQueenOfVocals,17,2023-05-31T03:02:25Z,2023-07-22T04:42:03Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugz3xVYfBqChe6BNAdp4AaABAg.9pp-Mh91-kc9r6GJ_EDELI,"yeji‘s part with the “you never know”, the dance of it is so *""AdDrAcTiVe""",K-PerCepTive~PerFecTion,40,2023-06-18T15:31:09Z,2023-06-18T15:31:09Z
