videoId,title,commentId,textDisplay,authorDisplayName,likeCount,publishedAt,updatedAt
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugz5xE_sEbdQnbbp51B4AaABAg,When the song start I start singing in Korean even if it is wrong and then realising it is English version 😂😂😂😳😳,yuvi king gaming,2,2021-10-03T10:14:41Z,2021-10-03T10:14:41Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzMWwgzj6kyjGAK-FF4AaABAg,Lia sounds in amazing singing in English tho wow 🥰,LunarSpace,1,2021-01-22T16:11:42Z,2021-01-22T16:11:42Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugz0xxdjh-dTmE7BuOp4AaABAg,I love it,Renice Eccles,2,2021-01-22T14:48:58Z,2021-01-22T14:48:58Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxC78gMQ6sl-7Igk6B4AaABAg,Yuna's parts are so on point!,runamitchie,0,2021-01-22T19:19:46Z,2021-01-22T19:19:52Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxpbzvMrJ1jEKFLxvB4AaABAg,I found it on zepeto and I am satisfied with this song 👍👍👍,Ppraveen Kumar,1,2021-02-02T11:06:36Z,2021-02-02T11:06:36Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxrUEc6ZwtUj8_GW354AaABAg,"Hey there hey there it's just so cool yeji, s voice",Vanessa Iva Gulmayo,1,2021-02-01T10:29:12Z,2021-02-01T10:29:12Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzXmJ_QtIJulR20DoJ4AaABAg,Damnn....I love Yeji's part😍,Evil San'i & Yeji eYeS,0,2021-02-21T04:45:27Z,2021-02-21T04:45:27Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwynTFN19d_4unhz5l4AaABAg,"Ok this is definitely the best one. The others are good but very straight forward, this one sounds really natural in english. I think because they used slang and metaphors here.",Amelia Rose,13,2021-01-22T15:03:26Z,2021-01-22T15:03:26Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyDBIz-ZjGw1IJTMOJ4AaABAg,"when lia started singing 
me: dang girl you made it😌",hwang hates your behavior ugh,5,2021-01-23T00:51:25Z,2021-01-23T00:51:25Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwSceIKPFjMk6tGoGh4AaABAg,"This is 💜👌👌👌💜 but if I would write the song, I'd put something like ""Won't let you go, cuz you know, that I'm Not Shy"" for the chorus uwu",Chaeyoung is oPpAr,0,2021-01-22T10:58:47Z,2021-01-22T10:58:47Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugxs8b2Hnmj8Itx63994AaABAg,Lia’s voice here is insane,Xxxx Xxx,0,2021-01-23T03:34:13Z,2021-01-23T03:34:13Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugwh0G2yE0emETgpUgF4AaABAg,"For being groups with only one fluent English speaking member, so far CLC and ITZY make the best English covers imo",jasmine,0,2021-01-24T03:26:13Z,2021-01-24T03:26:13Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwIG6rD4yyJ7MBazgF4AaABAg,ITZY GOT THE LYRICS!!!!!!!!,itsshubh2,2,2021-01-25T21:24:56Z,2021-01-25T21:24:56Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugy37EqfmZxhnR08SQR4AaABAg,Ay Lee Minho ay Lee minhoo is iconic af😂😂💜💜😭😭,gul mohammad,66,2021-01-22T06:22:40Z,2021-01-22T06:22:40Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzmNLCJU7zyRyKHBvB4AaABAg,I like lia's english. She improved a lot,Adeptus Keqing,3,2021-02-05T12:41:58Z,2021-02-05T12:41:58Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzRdKrqdxKn-hTKTMx4AaABAg,"im gonna do my best not to giggle at the lee minho comments
but this eng vers is actually pretty good, not too much of just an english translate of the original except for the ""malhaebwada eoseoda cuz im not shy"" not being there😔",clcneedsalightstick,0,2021-01-23T03:44:51Z,2021-01-23T03:44:51Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyzzLYhWKUY5b8FaLF4AaABAg,lia NAILED her first verse.,pearl a.,75,2021-01-22T08:34:12Z,2021-01-22T08:34:12Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyL9ceJkvJuh77uI7J4AaABAg,chaeryeong's zepeto character is so pretty wow :0,Huda Musyirah 후다 문,47,2021-01-22T08:07:12Z,2021-01-22T08:07:12Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugyl41NuLQBOOI4hn0N4AaABAg,Finallyyy I can sing this song!,Estefanía Santiago,0,2021-02-01T01:21:48Z,2021-02-01T01:21:48Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugz6AL-JMwp9_V0H3C54AaABAg,OMG . Itzy girls speaking English is bomb 😫✨,Midnight MoonProductions,2,2021-01-22T11:49:23Z,2021-01-22T11:49:23Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugy2gQ1UEkaZGpZVuRF4AaABAg,"[West]
Not shy Not me

[Kaeden]
ITZY

[Karsen]
I'm down so if you're down 

[Kreayon]
Yeah

[Koe]
Not shy Not me
--
[Kaeden]
Nobody, body ever got in the way of something I truly wanted
Cuz I don't waste time, I dive right in

[Westyn]
Yeah Imma take it if I like it, if I like it, like it

[Karsen]
Straight out the gate, no I don't wanna wait
Cuz the word 'hesitate' ain't a part of my game, yeah
Take a shot, take it pow pow pow pow pow

[Koe]
Not shy to say I want you

[Kiyo]
Hey there, hey there
We make a great pair, great pair
You know that if I could make you my own
I could show you things you never dreamed of

[Kaeden]
Yeah, yeah
Why don't you wake up, follow the signs
You're a free agent, do what you like
But I'm impatient, swallow your pride

[Kreayon]
And let me know, let me know, cuz I'm not shy

[Westyn]
Not shy Not me 

[Kaeden]
ITZY

[Karsen]
I'm down so if you're down, not shy

[Kiyo]
Not shy Not me

[Koe]
Tell me now if you're d-d-d-d-down

[Westyn]
Not shy Not me 

[Kaeden]
ITZY

[Karsen]
I'm down so if you're down, not shy

[Kiyo]
Not shy Not me

[Kreayon]
You're what I want, what I want
And I'm not shy

[Kaeden]
Nobody, body need to ask if you got it bad
Cuz I see right through you woo

[Westyn]
You gotta keep your eyes on the prize
Yeah you will like it, cuz you like it, cuz you like it, like it

[Karsen]
Gotta step up, boy you're thinking too much
Forget everything else, cuz I'm the only one, yeah
Clear your mind, clear it now now now now now

[Koe]
Not shy to say I want you

[Kiyo]
Hey there, hey there
We make a great pair, great pair
You know that if I could make you my own
I could show you things you never dreamed of

[Kaeden]
Yeah yeah
Why don't you wake up, follow the signs
You're a free agent, do what you like
But I'm impatient, swallow your pride

[Kreayon]
And let me know, let me know, cuz I'm not shy

[Westyn]
Not shy Not me 

[Kaeden]
ITZY

[Karsen]
I'm down so if you're down, not shy

[Kiyo]
Not shy Not me

[Koe]
Tell me now if you're d-d-d-d-down

[Westyn]
Not shy Not me 

[Kaeden]
ITZY

[Karsen]
I'm down so if you're down, not shy

[Kiyo]
Not shy Not me

[Kreayon]
You're what I want, what I want
And I'm not shy

[Karsen]
I don't wanna overthink it
Don't wanna have any regrets
Go go go it's your turn tonight
No yes no either way it's fine

[Kaeden]
Yeah, baby no messing me around
All we can do is see how it plays out
Let's just be who we are
Do what we do
We go with the flow

[Kreayon]
Let the beat drop
---
[Koe]
Not shy Not me 

[Kaeden]
ITZY

[Koe]
I'm down so if you're down, not shy

[Kiyo]
Not shy Not me
So let me know, let me know coz I'm not shy.

[Westyn]
Not shy Not me 

[Kaeden]
ITZY

[Karsen]
I'm down so if you're down, not shy

[Kiyo]
Not shy Not me

[Kreayon]
You're what I want, what I want
And I'm not shy

[All]
NOT SHY NOT ME.",Cyntheria Boa Frostella,0,2022-03-29T03:57:17Z,2022-03-29T03:57:17Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugxafk0UjQAzSAeQHnR4AaABAg,I'm obsessed with Lia's deep voice,Fairytopia,0,2021-02-07T16:02:37Z,2021-02-07T16:02:37Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzSwiGySpLyFg1J5zR4AaABAg,cuz the word hesitate aint a part of my game” its just brilliant,PURPLE KOVERS,2,2021-01-22T13:34:07Z,2021-01-22T13:34:07Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzGF-SAn50c-FZzp8B4AaABAg,"yuna sounds great, her english is so cute! :)<3",boombayuna,2,2021-01-22T11:23:44Z,2021-01-22T11:23:44Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwCJvXN45SDJ-2wA554AaABAg,"Honestly, ""I'm down if you're down"" really hit.",maddiy w,3,2021-01-22T21:52:43Z,2021-01-22T21:52:43Z
